epoch  9, iter 7701: loss: 0.05550245 | lr: 0.00009045  | spend time: 0 days  5 hours 28 minutes 24 seconds
epoch  9, iter 7801: loss: 0.05618046 | lr: 0.00009045  | spend time: 0 days  5 hours 29 minutes  7 seconds
epoch  9, iter 7901: loss: 0.05530979 | lr: 0.00009045  | spend time: 0 days  5 hours 29 minutes 50 seconds
epoch  9, iter 8001: loss: 0.05535144 | lr: 0.00009045  | spend time: 0 days  5 hours 30 minutes 33 seconds
epoch  9, iter 8101: loss: 0.05555150 | lr: 0.00009045  | spend time: 0 days  5 hours 31 minutes 16 seconds
epoch  9, iter 8201: loss: 0.05508676 | lr: 0.00009045  | spend time: 0 days  5 hours 31 minutes 58 seconds
epoch  9, iter 8301: loss: 0.05604783 | lr: 0.00009045  | spend time: 0 days  5 hours 32 minutes 41 seconds
epoch  9, iter 8401: loss: 0.05569593 | lr: 0.00009045  | spend time: 0 days  5 hours 33 minutes 24 seconds
epoch  9, iter 8501: loss: 0.05633381 | lr: 0.00009045  | spend time: 0 days  5 hours 34 minutes  7 seconds
epoch  9, iter 8601: loss: 0.05506758 | lr: 0.00009045  | spend time: 0 days  5 hours 34 minutes 50 seconds
epoch  9, iter 8701: loss: 0.05523530 | lr: 0.00009045  | spend time: 0 days  5 hours 35 minutes 33 seconds
epoch  9, iter 8801: loss: 0.05623391 | lr: 0.00009045  | spend time: 0 days  5 hours 36 minutes 16 seconds
epoch  9, iter 8901: loss: 0.05483733 | lr: 0.00009045  | spend time: 0 days  5 hours 36 minutes 58 seconds
validing 9/20 model ...
Avg Loss: 0.056
AP_total: 0.8540 | AP_pedestrian: 0.8368 | AP_cyclist: 0.8522 | AP_car: 0.8838 
AR_total: 0.8958 | AR_pedestrian: 0.8783 | AR_cyclist: 0.8870 | AR_car: 0.9340 
epoch 10, iter    1: loss: 0.05487661 | lr: 0.00008802  | spend time: 0 days  5 hours 40 minutes 38 seconds
epoch 10, iter  101: loss: 0.05524953 | lr: 0.00008802  | spend time: 0 days  5 hours 41 minutes 21 seconds
epoch 10, iter  201: loss: 0.05525847 | lr: 0.00008802  | spend time: 0 days  5 hours 42 minutes  4 seconds
epoch 10, iter  301: loss: 0.05710303 | lr: 0.00008802  | spend time: 0 days  5 hours 42 minutes 47 seconds
epoch 10, iter  401: loss: 0.05363786 | lr: 0.00008802  | spend time: 0 days  5 hours 43 minutes 30 seconds
epoch 10, iter  501: loss: 0.05624828 | lr: 0.00008802  | spend time: 0 days  5 hours 44 minutes 12 seconds
epoch 10, iter  601: loss: 0.05529141 | lr: 0.00008802  | spend time: 0 days  5 hours 44 minutes 55 seconds
epoch 10, iter  701: loss: 0.05541440 | lr: 0.00008802  | spend time: 0 days  5 hours 45 minutes 38 seconds
epoch 10, iter  801: loss: 0.05612557 | lr: 0.00008802  | spend time: 0 days  5 hours 46 minutes 21 seconds
epoch 10, iter  901: loss: 0.05505404 | lr: 0.00008802  | spend time: 0 days  5 hours 47 minutes  4 seconds
epoch 10, iter 1001: loss: 0.05522387 | lr: 0.00008802  | spend time: 0 days  5 hours 47 minutes 47 seconds
epoch 10, iter 1101: loss: 0.05593188 | lr: 0.00008802  | spend time: 0 days  5 hours 48 minutes 30 seconds
epoch 10, iter 1201: loss: 0.05523618 | lr: 0.00008802  | spend time: 0 days  5 hours 49 minutes 13 seconds
epoch 10, iter 1301: loss: 0.05759831 | lr: 0.00008802  | spend time: 0 days  5 hours 49 minutes 55 seconds
epoch 10, iter 1401: loss: 0.05537091 | lr: 0.00008802  | spend time: 0 days  5 hours 50 minutes 38 seconds
epoch 10, iter 1501: loss: 0.05556363 | lr: 0.00008802  | spend time: 0 days  5 hours 51 minutes 21 seconds
epoch 10, iter 1601: loss: 0.05516397 | lr: 0.00008802  | spend time: 0 days  5 hours 52 minutes  4 seconds
epoch 10, iter 1701: loss: 0.05459537 | lr: 0.00008802  | spend time: 0 days  5 hours 52 minutes 47 seconds
epoch 10, iter 1801: loss: 0.05544138 | lr: 0.00008802  | spend time: 0 days  5 hours 53 minutes 30 seconds
epoch 10, iter 1901: loss: 0.05545283 | lr: 0.00008802  | spend time: 0 days  5 hours 54 minutes 13 seconds
epoch 10, iter 2001: loss: 0.05487922 | lr: 0.00008802  | spend time: 0 days  5 hours 54 minutes 56 seconds
epoch 10, iter 2101: loss: 0.05479560 | lr: 0.00008802  | spend time: 0 days  5 hours 55 minutes 38 seconds
epoch 10, iter 2201: loss: 0.05556878 | lr: 0.00008802  | spend time: 0 days  5 hours 56 minutes 21 seconds
epoch 10, iter 2301: loss: 0.05575944 | lr: 0.00008802  | spend time: 0 days  5 hours 57 minutes  4 seconds
epoch 10, iter 2401: loss: 0.05491950 | lr: 0.00008802  | spend time: 0 days  5 hours 57 minutes 47 seconds
epoch 10, iter 2501: loss: 0.05546207 | lr: 0.00008802  | spend time: 0 days  5 hours 58 minutes 30 seconds
epoch 10, iter 2601: loss: 0.05569308 | lr: 0.00008802  | spend time: 0 days  5 hours 59 minutes 13 seconds
epoch 10, iter 2701: loss: 0.05545408 | lr: 0.00008802  | spend time: 0 days  5 hours 59 minutes 56 seconds
epoch 10, iter 2801: loss: 0.05449593 | lr: 0.00008802  | spend time: 0 days  6 hours  0 minutes 38 seconds
epoch 10, iter 2901: loss: 0.05634058 | lr: 0.00008802  | spend time: 0 days  6 hours  1 minutes 21 seconds
epoch 10, iter 3001: loss: 0.05612196 | lr: 0.00008802  | spend time: 0 days  6 hours  2 minutes  4 seconds
epoch 10, iter 3101: loss: 0.05544638 | lr: 0.00008802  | spend time: 0 days  6 hours  2 minutes 47 seconds
epoch 10, iter 3201: loss: 0.05346407 | lr: 0.00008802  | spend time: 0 days  6 hours  3 minutes 30 seconds
epoch 10, iter 3301: loss: 0.05397744 | lr: 0.00008802  | spend time: 0 days  6 hours  4 minutes 13 seconds
epoch 10, iter 3401: loss: 0.05633764 | lr: 0.00008802  | spend time: 0 days  6 hours  4 minutes 56 seconds
epoch 10, iter 3501: loss: 0.05391064 | lr: 0.00008802  | spend time: 0 days  6 hours  5 minutes 39 seconds
epoch 10, iter 3601: loss: 0.05627109 | lr: 0.00008802  | spend time: 0 days  6 hours  6 minutes 22 seconds
epoch 10, iter 3701: loss: 0.05631128 | lr: 0.00008802  | spend time: 0 days  6 hours  7 minutes  4 seconds
epoch 10, iter 3801: loss: 0.05556806 | lr: 0.00008802  | spend time: 0 days  6 hours  7 minutes 47 seconds
epoch 10, iter 3901: loss: 0.05544724 | lr: 0.00008802  | spend time: 0 days  6 hours  8 minutes 30 seconds
epoch 10, iter 4001: loss: 0.05527193 | lr: 0.00008802  | spend time: 0 days  6 hours  9 minutes 13 seconds
epoch 10, iter 4101: loss: 0.05563600 | lr: 0.00008802  | spend time: 0 days  6 hours  9 minutes 56 seconds
epoch 10, iter 4201: loss: 0.05442017 | lr: 0.00008802  | spend time: 0 days  6 hours 10 minutes 39 seconds
epoch 10, iter 4301: loss: 0.05523597 | lr: 0.00008802  | spend time: 0 days  6 hours 11 minutes 22 seconds
epoch 10, iter 4401: loss: 0.05584362 | lr: 0.00008802  | spend time: 0 days  6 hours 12 minutes  4 seconds
epoch 10, iter 4501: loss: 0.05613291 | lr: 0.00008802  | spend time: 0 days  6 hours 12 minutes 47 seconds
epoch 10, iter 4601: loss: 0.05358585 | lr: 0.00008802  | spend time: 0 days  6 hours 13 minutes 30 seconds
epoch 10, iter 4701: loss: 0.05488492 | lr: 0.00008802  | spend time: 0 days  6 hours 14 minutes 13 seconds
epoch 10, iter 4801: loss: 0.05507646 | lr: 0.00008802  | spend time: 0 days  6 hours 14 minutes 56 seconds
epoch 10, iter 4901: loss: 0.05536361 | lr: 0.00008802  | spend time: 0 days  6 hours 15 minutes 39 seconds
epoch 10, iter 5001: loss: 0.05550564 | lr: 0.00008802  | spend time: 0 days  6 hours 16 minutes 21 seconds
epoch 10, iter 5101: loss: 0.05507798 | lr: 0.00008802  | spend time: 0 days  6 hours 17 minutes  4 seconds
epoch 10, iter 5201: loss: 0.05349690 | lr: 0.00008802  | spend time: 0 days  6 hours 17 minutes 47 seconds
epoch 10, iter 5301: loss: 0.05581166 | lr: 0.00008802  | spend time: 0 days  6 hours 18 minutes 30 seconds
epoch 10, iter 5401: loss: 0.05526065 | lr: 0.00008802  | spend time: 0 days  6 hours 19 minutes 13 seconds
epoch 10, iter 5501: loss: 0.05568540 | lr: 0.00008802  | spend time: 0 days  6 hours 19 minutes 56 seconds
epoch 10, iter 5601: loss: 0.05550227 | lr: 0.00008802  | spend time: 0 days  6 hours 20 minutes 39 seconds
epoch 10, iter 5701: loss: 0.05514064 | lr: 0.00008802  | spend time: 0 days  6 hours 21 minutes 21 seconds
epoch 10, iter 5801: loss: 0.05545472 | lr: 0.00008802  | spend time: 0 days  6 hours 22 minutes  4 seconds
epoch 10, iter 5901: loss: 0.05507484 | lr: 0.00008802  | spend time: 0 days  6 hours 22 minutes 47 seconds
epoch 10, iter 6001: loss: 0.05599415 | lr: 0.00008802  | spend time: 0 days  6 hours 23 minutes 30 seconds
epoch 10, iter 6101: loss: 0.05617076 | lr: 0.00008802  | spend time: 0 days  6 hours 24 minutes 13 seconds
epoch 10, iter 6201: loss: 0.05588560 | lr: 0.00008802  | spend time: 0 days  6 hours 24 minutes 55 seconds
epoch 10, iter 6301: loss: 0.05615785 | lr: 0.00008802  | spend time: 0 days  6 hours 25 minutes 38 seconds
epoch 10, iter 6401: loss: 0.05533700 | lr: 0.00008802  | spend time: 0 days  6 hours 26 minutes 21 seconds
epoch 10, iter 6501: loss: 0.05538065 | lr: 0.00008802  | spend time: 0 days  6 hours 27 minutes  4 seconds
epoch 10, iter 6601: loss: 0.05510585 | lr: 0.00008802  | spend time: 0 days  6 hours 27 minutes 47 seconds
epoch 10, iter 6701: loss: 0.05518805 | lr: 0.00008802  | spend time: 0 days  6 hours 28 minutes 30 seconds
epoch 10, iter 6801: loss: 0.05654729 | lr: 0.00008802  | spend time: 0 days  6 hours 29 minutes 13 seconds
epoch 10, iter 6901: loss: 0.05540789 | lr: 0.00008802  | spend time: 0 days  6 hours 29 minutes 55 seconds
epoch 10, iter 7001: loss: 0.05535743 | lr: 0.00008802  | spend time: 0 days  6 hours 30 minutes 38 seconds
epoch 10, iter 7101: loss: 0.05642873 | lr: 0.00008802  | spend time: 0 days  6 hours 31 minutes 21 seconds
epoch 10, iter 7201: loss: 0.05388727 | lr: 0.00008802  | spend time: 0 days  6 hours 32 minutes  4 seconds
epoch 10, iter 7301: loss: 0.05613338 | lr: 0.00008802  | spend time: 0 days  6 hours 32 minutes 47 seconds
epoch 10, iter 7401: loss: 0.05530621 | lr: 0.00008802  | spend time: 0 days  6 hours 33 minutes 30 seconds
epoch 10, iter 7501: loss: 0.05536019 | lr: 0.00008802  | spend time: 0 days  6 hours 34 minutes 13 seconds
epoch 10, iter 7601: loss: 0.05446935 | lr: 0.00008802  | spend time: 0 days  6 hours 34 minutes 55 seconds
epoch 10, iter 7701: loss: 0.05748377 | lr: 0.00008802  | spend time: 0 days  6 hours 35 minutes 38 seconds
epoch 10, iter 7801: loss: 0.05544943 | lr: 0.00008802  | spend time: 0 days  6 hours 36 minutes 21 seconds
epoch 10, iter 7901: loss: 0.05536545 | lr: 0.00008802  | spend time: 0 days  6 hours 37 minutes  4 seconds
epoch 10, iter 8001: loss: 0.05553457 | lr: 0.00008802  | spend time: 0 days  6 hours 37 minutes 47 seconds
epoch 10, iter 8101: loss: 0.05445975 | lr: 0.00008802  | spend time: 0 days  6 hours 38 minutes 30 seconds
epoch 10, iter 8201: loss: 0.05565820 | lr: 0.00008802  | spend time: 0 days  6 hours 39 minutes 13 seconds
epoch 10, iter 8301: loss: 0.05621070 | lr: 0.00008802  | spend time: 0 days  6 hours 39 minutes 56 seconds
epoch 10, iter 8401: loss: 0.05623958 | lr: 0.00008802  | spend time: 0 days  6 hours 40 minutes 38 seconds
epoch 10, iter 8501: loss: 0.05550526 | lr: 0.00008802  | spend time: 0 days  6 hours 41 minutes 21 seconds
epoch 10, iter 8601: loss: 0.05536815 | lr: 0.00008802  | spend time: 0 days  6 hours 42 minutes  4 seconds
epoch 10, iter 8701: loss: 0.05726952 | lr: 0.00008802  | spend time: 0 days  6 hours 42 minutes 47 seconds
epoch 10, iter 8801: loss: 0.05601345 | lr: 0.00008802  | spend time: 0 days  6 hours 43 minutes 30 seconds
epoch 10, iter 8901: loss: 0.05565135 | lr: 0.00008802  | spend time: 0 days  6 hours 44 minutes 12 seconds
validing 10/20 model ...
Avg Loss: 0.056
AP_total: 0.8575 | AP_pedestrian: 0.8383 | AP_cyclist: 0.8790 | AP_car: 0.8645 
AR_total: 0.8968 | AR_pedestrian: 0.8709 | AR_cyclist: 0.9114 | AR_car: 0.9225 
epoch 11, iter    1: loss: 0.05552672 | lr: 0.00008536  | spend time: 0 days  6 hours 48 minutes 57 seconds
epoch 11, iter  101: loss: 0.05481621 | lr: 0.00008536  | spend time: 0 days  6 hours 49 minutes 40 seconds
epoch 11, iter  201: loss: 0.05613508 | lr: 0.00008536  | spend time: 0 days  6 hours 50 minutes 23 seconds
epoch 11, iter  301: loss: 0.05552829 | lr: 0.00008536  | spend time: 0 days  6 hours 51 minutes  7 seconds
epoch 11, iter  401: loss: 0.05537876 | lr: 0.00008536  | spend time: 0 days  6 hours 51 minutes 50 seconds
epoch 11, iter  501: loss: 0.05521384 | lr: 0.00008536  | spend time: 0 days  6 hours 52 minutes 32 seconds
epoch 11, iter  601: loss: 0.05418906 | lr: 0.00008536  | spend time: 0 days  6 hours 53 minutes 15 seconds
epoch 11, iter  701: loss: 0.05544978 | lr: 0.00008536  | spend time: 0 days  6 hours 53 minutes 58 seconds
epoch 11, iter  801: loss: 0.05538650 | lr: 0.00008536  | spend time: 0 days  6 hours 54 minutes 41 seconds
epoch 11, iter  901: loss: 0.05535104 | lr: 0.00008536  | spend time: 0 days  6 hours 55 minutes 24 seconds
epoch 11, iter 1001: loss: 0.05382239 | lr: 0.00008536  | spend time: 0 days  6 hours 56 minutes  7 seconds
epoch 11, iter 1101: loss: 0.05508753 | lr: 0.00008536  | spend time: 0 days  6 hours 56 minutes 50 seconds
epoch 11, iter 1201: loss: 0.05513001 | lr: 0.00008536  | spend time: 0 days  6 hours 57 minutes 32 seconds
epoch 11, iter 1301: loss: 0.05441479 | lr: 0.00008536  | spend time: 0 days  6 hours 58 minutes 15 seconds
epoch 11, iter 1401: loss: 0.05515823 | lr: 0.00008536  | spend time: 0 days  6 hours 58 minutes 58 seconds
epoch 11, iter 1501: loss: 0.05521449 | lr: 0.00008536  | spend time: 0 days  6 hours 59 minutes 41 seconds
epoch 11, iter 1601: loss: 0.05529613 | lr: 0.00008536  | spend time: 0 days  7 hours  0 minutes 24 seconds
epoch 11, iter 1701: loss: 0.05650625 | lr: 0.00008536  | spend time: 0 days  7 hours  1 minutes  7 seconds
epoch 11, iter 1801: loss: 0.05525882 | lr: 0.00008536  | spend time: 0 days  7 hours  1 minutes 50 seconds
epoch 11, iter 1901: loss: 0.05505050 | lr: 0.00008536  | spend time: 0 days  7 hours  2 minutes 32 seconds
epoch 11, iter 2001: loss: 0.05656661 | lr: 0.00008536  | spend time: 0 days  7 hours  3 minutes 15 seconds
epoch 11, iter 2101: loss: 0.05474762 | lr: 0.00008536  | spend time: 0 days  7 hours  3 minutes 58 seconds
epoch 11, iter 2201: loss: 0.05557097 | lr: 0.00008536  | spend time: 0 days  7 hours  4 minutes 41 seconds
epoch 11, iter 2301: loss: 0.05696880 | lr: 0.00008536  | spend time: 0 days  7 hours  5 minutes 24 seconds
epoch 11, iter 2401: loss: 0.05398347 | lr: 0.00008536  | spend time: 0 days  7 hours  6 minutes  7 seconds
epoch 11, iter 2501: loss: 0.05540776 | lr: 0.00008536  | spend time: 0 days  7 hours  6 minutes 49 seconds
epoch 11, iter 2601: loss: 0.05493830 | lr: 0.00008536  | spend time: 0 days  7 hours  7 minutes 32 seconds
epoch 11, iter 2701: loss: 0.05698558 | lr: 0.00008536  | spend time: 0 days  7 hours  8 minutes 15 seconds
epoch 11, iter 2801: loss: 0.05530385 | lr: 0.00008536  | spend time: 0 days  7 hours  8 minutes 58 seconds
epoch 11, iter 2901: loss: 0.05553852 | lr: 0.00008536  | spend time: 0 days  7 hours  9 minutes 41 seconds
epoch 11, iter 3001: loss: 0.05583907 | lr: 0.00008536  | spend time: 0 days  7 hours 10 minutes 24 seconds
epoch 11, iter 3101: loss: 0.05367515 | lr: 0.00008536  | spend time: 0 days  7 hours 11 minutes  6 seconds
epoch 11, iter 3201: loss: 0.05698352 | lr: 0.00008536  | spend time: 0 days  7 hours 11 minutes 49 seconds
epoch 11, iter 3301: loss: 0.05505091 | lr: 0.00008536  | spend time: 0 days  7 hours 12 minutes 32 seconds
epoch 11, iter 3401: loss: 0.05556548 | lr: 0.00008536  | spend time: 0 days  7 hours 13 minutes 15 seconds
epoch 11, iter 3501: loss: 0.05524863 | lr: 0.00008536  | spend time: 0 days  7 hours 13 minutes 58 seconds
epoch 11, iter 3601: loss: 0.05460624 | lr: 0.00008536  | spend time: 0 days  7 hours 14 minutes 41 seconds
epoch 11, iter 3701: loss: 0.05524991 | lr: 0.00008536  | spend time: 0 days  7 hours 15 minutes 24 seconds
epoch 11, iter 3801: loss: 0.05617976 | lr: 0.00008536  | spend time: 0 days  7 hours 16 minutes  7 seconds
epoch 11, iter 3901: loss: 0.05739576 | lr: 0.00008536  | spend time: 0 days  7 hours 16 minutes 49 seconds
epoch 11, iter 4001: loss: 0.05537846 | lr: 0.00008536  | spend time: 0 days  7 hours 17 minutes 32 seconds
epoch 11, iter 4101: loss: 0.05518628 | lr: 0.00008536  | spend time: 0 days  7 hours 18 minutes 15 seconds
epoch 11, iter 4201: loss: 0.05596763 | lr: 0.00008536  | spend time: 0 days  7 hours 18 minutes 58 seconds
epoch 11, iter 4301: loss: 0.05552010 | lr: 0.00008536  | spend time: 0 days  7 hours 19 minutes 41 seconds
epoch 11, iter 4401: loss: 0.05552299 | lr: 0.00008536  | spend time: 0 days  7 hours 20 minutes 24 seconds
epoch 11, iter 4501: loss: 0.05570095 | lr: 0.00008536  | spend time: 0 days  7 hours 21 minutes  7 seconds
epoch 11, iter 4601: loss: 0.05522271 | lr: 0.00008536  | spend time: 0 days  7 hours 21 minutes 50 seconds
epoch 11, iter 4701: loss: 0.05281905 | lr: 0.00008536  | spend time: 0 days  7 hours 22 minutes 33 seconds
epoch 11, iter 4801: loss: 0.05513030 | lr: 0.00008536  | spend time: 0 days  7 hours 23 minutes 16 seconds
epoch 11, iter 4901: loss: 0.05537501 | lr: 0.00008536  | spend time: 0 days  7 hours 23 minutes 58 seconds
epoch 11, iter 5001: loss: 0.05524962 | lr: 0.00008536  | spend time: 0 days  7 hours 24 minutes 41 seconds
epoch 11, iter 5101: loss: 0.05534763 | lr: 0.00008536  | spend time: 0 days  7 hours 25 minutes 24 seconds
epoch 11, iter 5201: loss: 0.05686463 | lr: 0.00008536  | spend time: 0 days  7 hours 26 minutes  7 seconds
epoch 11, iter 5301: loss: 0.05541942 | lr: 0.00008536  | spend time: 0 days  7 hours 26 minutes 50 seconds
epoch 11, iter 5401: loss: 0.05521821 | lr: 0.00008536  | spend time: 0 days  7 hours 27 minutes 33 seconds
epoch 11, iter 5501: loss: 0.05514180 | lr: 0.00008536  | spend time: 0 days  7 hours 28 minutes 15 seconds
epoch 11, iter 5601: loss: 0.05383058 | lr: 0.00008536  | spend time: 0 days  7 hours 28 minutes 58 seconds
epoch 11, iter 5701: loss: 0.05641336 | lr: 0.00008536  | spend time: 0 days  7 hours 29 minutes 41 seconds
epoch 11, iter 5801: loss: 0.05554453 | lr: 0.00008536  | spend time: 0 days  7 hours 30 minutes 24 seconds
epoch 11, iter 5901: loss: 0.05529557 | lr: 0.00008536  | spend time: 0 days  7 hours 31 minutes  7 seconds
epoch 11, iter 6001: loss: 0.05678944 | lr: 0.00008536  | spend time: 0 days  7 hours 31 minutes 50 seconds
epoch 11, iter 6101: loss: 0.05535948 | lr: 0.00008536  | spend time: 0 days  7 hours 32 minutes 33 seconds
epoch 11, iter 6201: loss: 0.05558513 | lr: 0.00008536  | spend time: 0 days  7 hours 33 minutes 16 seconds
epoch 11, iter 6301: loss: 0.05546107 | lr: 0.00008536  | spend time: 0 days  7 hours 33 minutes 58 seconds
epoch 11, iter 6401: loss: 0.05710515 | lr: 0.00008536  | spend time: 0 days  7 hours 34 minutes 41 seconds
epoch 11, iter 6501: loss: 0.05517704 | lr: 0.00008536  | spend time: 0 days  7 hours 35 minutes 24 seconds
epoch 11, iter 6601: loss: 0.05464040 | lr: 0.00008536  | spend time: 0 days  7 hours 36 minutes  7 seconds
epoch 11, iter 6701: loss: 0.05468210 | lr: 0.00008536  | spend time: 0 days  7 hours 36 minutes 50 seconds
epoch 11, iter 6801: loss: 0.05406582 | lr: 0.00008536  | spend time: 0 days  7 hours 37 minutes 33 seconds
epoch 11, iter 6901: loss: 0.05429110 | lr: 0.00008536  | spend time: 0 days  7 hours 38 minutes 16 seconds
epoch 11, iter 7001: loss: 0.05591179 | lr: 0.00008536  | spend time: 0 days  7 hours 38 minutes 59 seconds
epoch 11, iter 7101: loss: 0.05511621 | lr: 0.00008536  | spend time: 0 days  7 hours 39 minutes 42 seconds
epoch 11, iter 7201: loss: 0.05540877 | lr: 0.00008536  | spend time: 0 days  7 hours 40 minutes 25 seconds
epoch 11, iter 7301: loss: 0.05546548 | lr: 0.00008536  | spend time: 0 days  7 hours 41 minutes  8 seconds
epoch 11, iter 7401: loss: 0.05579127 | lr: 0.00008536  | spend time: 0 days  7 hours 41 minutes 50 seconds
epoch 11, iter 7501: loss: 0.05798004 | lr: 0.00008536  | spend time: 0 days  7 hours 42 minutes 33 seconds
epoch 11, iter 7601: loss: 0.05586717 | lr: 0.00008536  | spend time: 0 days  7 hours 43 minutes 16 seconds
epoch 11, iter 7701: loss: 0.05554725 | lr: 0.00008536  | spend time: 0 days  7 hours 43 minutes 59 seconds
epoch 11, iter 7801: loss: 0.05522274 | lr: 0.00008536  | spend time: 0 days  7 hours 44 minutes 42 seconds
epoch 11, iter 7901: loss: 0.05616121 | lr: 0.00008536  | spend time: 0 days  7 hours 45 minutes 24 seconds
epoch 11, iter 8001: loss: 0.05536632 | lr: 0.00008536  | spend time: 0 days  7 hours 46 minutes  7 seconds
epoch 11, iter 8101: loss: 0.05537118 | lr: 0.00008536  | spend time: 0 days  7 hours 46 minutes 50 seconds
epoch 11, iter 8201: loss: 0.05548121 | lr: 0.00008536  | spend time: 0 days  7 hours 47 minutes 33 seconds
epoch 11, iter 8301: loss: 0.05511934 | lr: 0.00008536  | spend time: 0 days  7 hours 48 minutes 16 seconds
epoch 11, iter 8401: loss: 0.05885367 | lr: 0.00008536  | spend time: 0 days  7 hours 48 minutes 59 seconds
epoch 11, iter 8501: loss: 0.05555553 | lr: 0.00008536  | spend time: 0 days  7 hours 49 minutes 42 seconds
epoch 11, iter 8601: loss: 0.05560130 | lr: 0.00008536  | spend time: 0 days  7 hours 50 minutes 24 seconds
epoch 11, iter 8701: loss: 0.05718210 | lr: 0.00008536  | spend time: 0 days  7 hours 51 minutes  7 seconds
epoch 11, iter 8801: loss: 0.05616044 | lr: 0.00008536  | spend time: 0 days  7 hours 51 minutes 50 seconds
epoch 11, iter 8901: loss: 0.05528727 | lr: 0.00008536  | spend time: 0 days  7 hours 52 minutes 33 seconds
validing 11/20 model ...
Avg Loss: 0.056
AP_total: 0.8609 | AP_pedestrian: 0.8353 | AP_cyclist: 0.8651 | AP_car: 0.8978 
AR_total: 0.8998 | AR_pedestrian: 0.8735 | AR_cyclist: 0.8978 | AR_car: 0.9448 
epoch 12, iter    1: loss: 0.05521009 | lr: 0.00008247  | spend time: 0 days  7 hours 55 minutes 49 seconds
epoch 12, iter  101: loss: 0.05551808 | lr: 0.00008247  | spend time: 0 days  7 hours 56 minutes 32 seconds
epoch 12, iter  201: loss: 0.05467429 | lr: 0.00008247  | spend time: 0 days  7 hours 57 minutes 15 seconds
epoch 12, iter  301: loss: 0.05527792 | lr: 0.00008247  | spend time: 0 days  7 hours 57 minutes 58 seconds
epoch 12, iter  401: loss: 0.05541809 | lr: 0.00008247  | spend time: 0 days  7 hours 58 minutes 40 seconds
epoch 12, iter  501: loss: 0.05322846 | lr: 0.00008247  | spend time: 0 days  7 hours 59 minutes 24 seconds
epoch 12, iter  601: loss: 0.05785445 | lr: 0.00008247  | spend time: 0 days  8 hours  0 minutes  6 seconds
epoch 12, iter  701: loss: 0.05444064 | lr: 0.00008247  | spend time: 0 days  8 hours  0 minutes 49 seconds
epoch 12, iter  801: loss: 0.05507100 | lr: 0.00008247  | spend time: 0 days  8 hours  1 minutes 33 seconds
epoch 12, iter  901: loss: 0.05626289 | lr: 0.00008247  | spend time: 0 days  8 hours  2 minutes 16 seconds
epoch 12, iter 1001: loss: 0.05556799 | lr: 0.00008247  | spend time: 0 days  8 hours  2 minutes 59 seconds
epoch 12, iter 1101: loss: 0.05498809 | lr: 0.00008247  | spend time: 0 days  8 hours  3 minutes 42 seconds
epoch 12, iter 1201: loss: 0.05531016 | lr: 0.00008247  | spend time: 0 days  8 hours  4 minutes 25 seconds
epoch 12, iter 1301: loss: 0.05604059 | lr: 0.00008247  | spend time: 0 days  8 hours  5 minutes  8 seconds
epoch 12, iter 1401: loss: 0.05539478 | lr: 0.00008247  | spend time: 0 days  8 hours  5 minutes 51 seconds
epoch 12, iter 1501: loss: 0.05516849 | lr: 0.00008247  | spend time: 0 days  8 hours  6 minutes 34 seconds
epoch 12, iter 1601: loss: 0.05538572 | lr: 0.00008247  | spend time: 0 days  8 hours  7 minutes 17 seconds
epoch 12, iter 1701: loss: 0.05576866 | lr: 0.00008247  | spend time: 0 days  8 hours  8 minutes  0 seconds
epoch 12, iter 1801: loss: 0.05498660 | lr: 0.00008247  | spend time: 0 days  8 hours  8 minutes 42 seconds
epoch 12, iter 1901: loss: 0.05552622 | lr: 0.00008247  | spend time: 0 days  8 hours  9 minutes 25 seconds
epoch 12, iter 2001: loss: 0.05548865 | lr: 0.00008247  | spend time: 0 days  8 hours 10 minutes  8 seconds
epoch 12, iter 2101: loss: 0.05544431 | lr: 0.00008247  | spend time: 0 days  8 hours 10 minutes 51 seconds
epoch 12, iter 2201: loss: 0.05615661 | lr: 0.00008247  | spend time: 0 days  8 hours 11 minutes 34 seconds
epoch 12, iter 2301: loss: 0.05526687 | lr: 0.00008247  | spend time: 0 days  8 hours 12 minutes 17 seconds
epoch 12, iter 2401: loss: 0.05489212 | lr: 0.00008247  | spend time: 0 days  8 hours 13 minutes  0 seconds
epoch 12, iter 2501: loss: 0.05613783 | lr: 0.00008247  | spend time: 0 days  8 hours 13 minutes 43 seconds
epoch 12, iter 2601: loss: 0.05535458 | lr: 0.00008247  | spend time: 0 days  8 hours 14 minutes 26 seconds
epoch 12, iter 2701: loss: 0.05528302 | lr: 0.00008247  | spend time: 0 days  8 hours 15 minutes  9 seconds
epoch 12, iter 2801: loss: 0.05536890 | lr: 0.00008247  | spend time: 0 days  8 hours 15 minutes 52 seconds
epoch 12, iter 2901: loss: 0.05251706 | lr: 0.00008247  | spend time: 0 days  8 hours 16 minutes 35 seconds
epoch 12, iter 3001: loss: 0.05635291 | lr: 0.00008247  | spend time: 0 days  8 hours 17 minutes 18 seconds
epoch 12, iter 3101: loss: 0.05541184 | lr: 0.00008247  | spend time: 0 days  8 hours 18 minutes  1 seconds
epoch 12, iter 3201: loss: 0.05591715 | lr: 0.00008247  | spend time: 0 days  8 hours 18 minutes 44 seconds
epoch 12, iter 3301: loss: 0.05528656 | lr: 0.00008247  | spend time: 0 days  8 hours 19 minutes 26 seconds
